2013/03/03,C,783
2013/03/03,F,911
2013/03/03,B,748
2013/03/03,C,713
2013/03/03,D,X339
2013/03/03,F,910
2013/03/03,C,289
2013/03/03,B,X482
2013/03/03,B,363.7
2013/03/03,A,832
2013/03/03,B,999
2013/03/03,B,S054
2013/03/03,D,259
2013/03/03,A,691
2013/03/03,C,138
2013/03/03,F,298
2013/03/03,C,345
2013/03/03,C,031
2013/03/03,C,921
2013/03/03,C,711
2013/03/03,F,332
2013/03/03,C,469
2013/03/04,C,S582
2013/03/04,B,S233
2013/03/04,B,597
2013/03/04,C,S771.0
2013/03/04,C,038
2013/03/04,A,395
2013/03/04,D,562
2013/03/04,B,339.1
2013/03/04,A,S095
2013/03/04,B,S983
2013/03/04,C,379
2013/03/04,F,239
2013/03/04,A,893
2013/03/04,C,969
2013/03/04,D,032
2013/03/04,B,928
2013/03/04,A,S383
2013/03/04,D,156.9
2013/03/04,B,922
2013/03/04,C,053.7
2013/03/04,F,299
2013/03/04,A,301.4
2013/03/04,A,896.8
2013/03/04,B,733.8
2013/03/04,A,336
2013/03/04,F,A35
2013/03/04,C,395
2013/03/04,B,131
2013/03/04,A,A58.6
2013/03/04,D,295
2013/03/04,C,998.8
2013/03/04,A,399.6
2013/03/04,F,443
2013/03/04,B,932
2013/03/04,F,953
2013/03/04,B,221.9
2013/03/04,E,302
2013/03/04,B,188.2
2013/03/04,C,055.6
2013/03/04,D,188
2013/03/04,C,985
2013/03/04,A,S339
2013/03/04,C,223
2013/03/04,B,637
2013/03/04,B,231
2013/03/05,C,219
2013/03/05,C,A23
2013/03/06,C,S082
2013/03/06,C,S297
2013/03/06,D,659
2013/03/06,B,292
2013/03/06,B,700
2013/03/06,C,923
2013/03/06,C,347
2013/03/06,D,035
2013/03/06,C,593
2013/03/06,B,035
2013/03/06,C,431
2013/03/06,C,S798
2013/03/06,F,879
2013/03/06,A,929
2013/03/06,A,272.7
2013/03/06,A,723
2013/03/06,F,084
2013/03/06,A,293
2013/03/06,B,332
2013/03/06,B,182
2013/03/06,B,353
2013/03/06,D,931
2013/03/06,D,923
2013/03/07,C,578
2013/03/07,B,S521
2013/03/07,B,821
2013/03/07,D,231
2013/03/07,C,S912
2013/03/07,C,S205
2013/03/07,C,538.0
2013/03/07,E,550.2
2013/03/07,C,991
2013/03/07,E,220.8
2013/03/07,F,993
2013/03/07,C,071
2013/03/07,B,120
2013/03/07,B,417
2013/03/07,C,059
2013/03/07,C,393
2013/03/07,A,285.0
2013/03/07,F,951
2013/03/07,F,205
2013/03/07,E,X892
2013/03/07,B,239
2013/03/07,C,989
2013/03/08,B,427
2013/03/08,A,153
2013/03/08,C,129
2013/03/08,B,270
2013/03/08,D,311
2013/03/08,B,878
2013/03/08,A,429
2013/03/08,C,X925.8
2013/03/08,D,A73
2013/03/08,A,X913.1
2013/03/08,B,333
2013/03/08,F,339.3
2013/03/08,A,X370
2013/03/08,B,S345
2013/03/08,E,192
2013/03/08,B,A93
2013/03/08,C,A31
2013/03/08,B,092
2013/03/08,A,987.1
2013/03/08,C,252.4
2013/03/08,C,929.4
2013/03/08,A,339
2013/03/08,F,915
2013/03/08,C,337
2013/03/09,F,929.6
2013/03/09,C,824
2013/03/09,E,293
2013/03/09,D,399
2013/03/09,B,792
2013/03/09,D,S682
2013/03/09,C,918
2013/03/09,D,273
2013/03/09,C,323
2013/03/09,A,880
2013/03/09,B,S023
2013/03/09,D,A90
2013/03/09,C,131
2013/03/09,B,X262.5
2013/03/09,C,913
2013/03/09,C,895
2013/03/09,C,343
2013/03/09,C,288.7
2013/03/09,A,103
2013/03/09,B,923
2013/03/09,C,052.5
2013/03/09,B,039
2013/03/09,F,A07
2013/03/09,A,633
2013/03/09,A,258
2013/03/09,C,S313
2013/03/09,F,352
2013/03/10,D,009
2013/03/10,D,971
2013/03/10,C,292.33
2013/03/11,A,103
2013/03/11,E,139
2013/03/11,F,798
2013/03/12,E,S214
2013/03/12,C,925
2013/03/12,C,830
2013/03/12,F,935
2013/03/12,B,S088
2013/03/12,B,311
2013/03/12,A,A23
2013/03/12,F,896
2013/03/12,B,545
2013/03/12,D,X346.0
2013/03/12,B,992
2013/03/12,F,348
2013/03/12,D,132
2013/03/12,B,084
2013/03/12,C,S502
2013/03/12,A,989
2013/03/12,B,286
2013/03/12,B,640
2013/03/12,A,X091
2013/03/12,B,293
2013/03/12,E,211.0
2013/03/12,D,323.9
2013/03/12,C,877
2013/03/12,F,238
2013/03/12,F,952
2013/03/12,C,187
2013/03/12,C,329
2013/03/12,D,923
2013/03/13,B,919
2013/03/13,C,129
2013/03/13,A,302
2013/03/13,B,979
2013/03/13,D,813
2013/03/13,B,557
2013/03/13,E,382
2013/03/13,C,022
2013/03/13,D,X340
2013/03/13,F,922
2013/03/13,B,398
2013/03/13,B,193
2013/03/13,D,972
2013/03/13,C,323
2013/03/13,B,887
2013/03/13,B,139
2013/03/14,A,265
2013/03/14,C,739
2013/03/14,A,513
2013/03/14,D,981
2013/03/14,C,220
2013/03/14,C,991
2013/03/14,B,124
2013/03/14,F,259.2
2013/03/14,C,406
2013/03/14,F,223
2013/03/14,F,395.6
2013/03/14,D,572.5
2013/03/14,C,077
2013/03/14,C,939
2013/03/14,C,311
2013/03/15,C,323
2013/03/15,C,S809
2013/03/15,C,986
2013/03/15,A,222
2013/03/15,C,397
2013/03/15,B,391
2013/03/15,B,323
2013/03/16,C,395
2013/03/16,C,359
2013/03/16,C,292
2013/03/16,C,889
2013/03/16,C,444
2013/03/16,C,S352
2013/03/16,F,S252
2013/03/16,C,427
2013/03/16,B,653
2013/03/16,D,A23
2013/03/16,D,375
2013/03/16,E,S733
2013/03/16,F,X513
2013/03/16,B,S032
2013/03/17,C,330
2013/03/17,D,X228
2013/03/17,F,292
2013/03/17,C,228
2013/03/17,C,221.7
2013/03/17,B,307
2013/03/17,A,X398
2013/03/17,B,378
2013/03/17,C,973
2013/03/17,A,479
2013/03/17,A,X239
2013/03/17,C,311
2013/03/17,C,745
2013/03/17,C,S371
2013/03/17,C,529
2013/03/17,B,A33
2013/03/17,C,S939
2013/03/17,B,264
2013/03/17,C,394
2013/03/17,F,S186
2013/03/17,A,723
2013/03/17,C,994
2013/03/17,C,223
2013/03/17,E,812
2013/03/17,F,S136
2013/03/18,B,209
2013/03/18,A,343
2013/03/18,A,783
2013/03/18,A,849
2013/03/18,C,X939
2013/03/18,F,282
2013/03/18,C,445
2013/03/18,C,302.0
2013/03/18,D,783
2013/03/18,F,813
2013/03/18,B,S999
2013/03/18,C,995
2013/03/18,C,X645
2013/03/18,C,S123
2013/03/18,D,522
2013/03/19,C,397
2013/03/19,B,909
2013/03/19,C,239
2013/03/19,B,S919
2013/03/19,D,172
2013/03/19,C,A45
2013/03/19,C,283
2013/03/19,B,S128
2013/03/19,C,593
2013/03/19,A,279
2013/03/19,F,X323
2013/03/19,B,379
2013/03/19,D,924
2013/03/19,B,756.101
2013/03/19,A,943
2013/03/19,D,234
2013/03/19,C,227
2013/03/19,B,903
2013/03/20,B,S888
2013/03/20,C,331
2013/03/20,D,338
2013/03/20,B,281
2013/03/20,C,648
2013/03/20,A,333
2013/03/20,B,S829.4
2013/03/20,F,884
2013/03/20,B,869
2013/03/20,C,S999
2013/03/20,B,383
2013/03/20,C,X212
2013/03/20,D,S999
2013/03/20,A,S124
2013/03/21,E,276
2013/03/21,D,203
2013/03/21,B,543
2013/03/21,C,922.9
2013/03/21,C,233
2013/03/21,A,283
2013/03/21,A,239.3
2013/03/22,E,609
2013/03/22,B,373
2013/03/22,C,101.8
2013/03/22,B,934
2013/03/22,B,968
2013/03/22,B,007
2013/03/22,C,939
2013/03/22,D,300.11
2013/03/22,C,015
2013/03/22,A,S252
2013/03/22,C,S639
2013/03/22,F,080
2013/03/22,A,839
2013/03/23,C,695
2013/03/23,B,733
2013/03/23,E,298
2013/03/23,A,903
2013/03/23,A,139
2013/03/23,C,233
2013/03/23,E,231.9
2013/03/24,C,329
2013/03/24,C,830
2013/03/24,C,129
2013/03/24,D,S311
2013/03/24,B,138
2013/03/24,E,X993.4
2013/03/24,B,327
2013/03/24,B,139
2013/03/24,B,172
2013/03/24,B,331
2013/03/24,B,025
2013/03/24,C,638
2013/03/24,C,291.2
2013/03/24,B,819
2013/03/24,A,397
2013/03/24,C,931
2013/03/25,B,138
2013/03/25,A,911.3
2013/03/25,B,113
2013/03/25,C,332
2013/03/25,C,343
2013/03/25,C,735
2013/03/25,A,S933
2013/03/26,A,307
2013/03/26,B,472
2013/03/26,F,623
2013/03/26,B,816
2013/03/26,B,X951
2013/03/27,B,091
2013/03/27,B,813
2013/03/27,B,282
2013/03/27,C,926
2013/03/28,B,149
2013/03/28,A,928
2013/03/28,B,633
2013/03/28,C,599
2013/03/29,A,008
2013/03/30,E,587
2013/03/30,A,733
2013/03/30,E,518
2013/03/30,A,929
2013/03/30,C,S092
2013/03/30,C,121
2013/03/31,B,211
2013/03/31,B,233
2013/03/31,C,199
