2013/01/12	A05	1200
2013/01/12	A04	2556
2013/01/12	A02	3052
2013/01/12	B01	485
2013/01/12	B02	2657
2013/01/13	A02	170
2013/01/13	A04	3720
2013/01/13	B02	1680
2013/01/13	A05	2287
2013/01/13	A04	80
2013/01/13	B01	3295
2013/01/13	B01	2364
2013/01/13	A04	3080
2013/01/13	A01	217
2013/01/13	A02	3040
2013/01/13	A05	3364
2013/01/13	A02	175
2013/01/13	B02	800
2013/01/13	B01	2280
2013/01/13	A05	1640
2013/01/13	A01	1797
2013/01/13	B01	3320
2013/01/13	A01	7700
2013/01/13	A05	1378
2013/01/13	A05	3560
2013/01/14	A04	480
2013/01/14	A02	2560
2013/01/14	A05	1803
2013/01/14	A02	3160
2013/01/14	B01	2720
2013/01/14	B02	195
2013/01/14	B02	395
2013/01/14	B01	100
2013/01/14	A01	1640
2013/01/14	A02	19000
2013/01/15	A02	4400
2013/01/15	A05	1575
2013/01/15	B02	9800
2013/01/15	A02	65
2013/01/15	A02	401
2013/01/15	A05	55
2013/01/16	B01	1560
2013/01/16	B02	3489
2013/01/16	B01	560
2013/01/16	A05	460
2013/01/16	A05	340
2013/01/16	B01	285
2013/01/16	B02	140
2013/01/16	B01	110
2013/01/16	A05	852
2013/01/16	A03	1993
2013/01/16	A02	3320
2013/01/16	B02	1040
2013/01/17	B02	920
2013/01/17	B02	1200
2013/01/17	B01	2127
2013/01/17	A04	1270
2013/01/17	B02	200
2013/01/17	A04	2000
2013/01/17	A02	5100
2013/01/17	A03	170
2013/01/17	B02	100
2013/01/17	A05	18800
2013/01/17	B01	251
2013/01/17	B02	14200
2013/01/17	A01	3207
2013/01/17	A05	1880
2013/01/17	A05	3864
2013/01/17	A03	614
2013/01/17	B02	1400
2013/01/17	B02	17400
2013/01/17	A02	2054
2013/01/17	B01	3152
2013/01/17	A02	1776
2013/01/17	A05	935
2013/01/17	A04	2695
2013/01/17	B01	3756
2013/01/18	A03	95
2013/01/18	A03	1218
2013/01/18	A02	4400
2013/01/18	A05	1243
2013/01/18	B02	324
2013/01/19	A03	50
2013/01/19	A02	501
2013/01/19	B02	15000
2013/01/19	A05	6600
2013/01/19	A03	1915
2013/01/20	A01	2640
2013/01/20	A04	2160
2013/01/20	A02	270
2013/01/20	A01	360
2013/01/20	B01	760
2013/01/20	B01	3720
2013/01/20	B01	800
2013/01/20	A01	340
2013/01/20	A01	402
2013/01/20	A03	1337
2013/01/20	B02	1273
2013/01/21	A05	440
2013/01/21	B02	1480
2013/01/21	A04	682
2013/01/21	B02	3720
2013/01/21	A04	300
2013/01/21	A01	10900
2013/01/21	A02	440
2013/01/21	A01	1600
2013/01/21	A05	10200
2013/01/21	B02	1000
2013/01/21	A02	3360
2013/01/21	B02	880
2013/01/21	A03	960
2013/01/22	A02	7800
2013/01/22	A02	1795
2013/01/23	A03	690
2013/01/23	A05	483
2013/01/23	A05	3360
2013/01/23	A05	2373
2013/01/23	A02	3440
2013/01/23	A04	594
2013/01/24	B02	1920
2013/01/24	B02	1240
2013/01/24	B01	1280
2013/01/24	A02	280
2013/01/24	A04	1840
2013/01/24	A02	240
2013/01/24	A01	1840
2013/01/24	A01	10000
2013/01/25	A01	330
2013/01/25	B02	1750
2013/01/25	B02	12600
2013/01/25	B01	1640
2013/01/25	A01	2410
2013/01/25	B02	3760
2013/01/25	B02	9100
2013/01/25	A01	2640
2013/01/25	A05	6600
2013/01/25	B01	180
2013/01/25	A05	1000
2013/01/25	A02	18100
2013/01/25	A01	480
2013/01/25	A04	400
2013/01/26	A04	320
2013/01/26	B02	1000
2013/01/26	B02	3476
2013/01/26	B01	460
2013/01/26	B01	2280
2013/01/26	B01	250
2013/01/26	A05	240
2013/01/26	B02	260
2013/01/26	B02	1120
2013/01/26	A04	475
2013/01/26	A02	545
2013/01/26	A04	2120
2013/01/26	A02	3440
2013/01/27	A04	1920
2013/01/27	A05	2160
2013/01/27	B02	2840
2013/01/28	A05	415
2013/01/28	B01	13300
2013/01/28	A02	365
2013/01/29	B02	220
2013/01/30	A02	8900
2013/01/30	A02	2618
2013/01/30	A02	7100
2013/01/30	B02	2370
2013/01/30	A04	2764
2013/01/30	B02	2055
2013/01/30	B01	2600
2013/01/30	A05	120
2013/01/30	A02	1160
2013/01/30	B02	145
2013/01/30	A05	3800
2013/01/30	A04	3533
2013/01/30	A02	1680
2013/01/30	B02	2080
2013/01/30	B02	343
2013/01/30	A02	2457
2013/01/30	B02	405
2013/01/30	A04	3727
2013/01/30	B02	1021
2013/01/30	A02	1168
2013/01/30	B02	2560
2013/01/30	A03	315
2013/01/31	A01	25
2013/01/31	A04	2240
2013/01/31	B01	465
2013/01/31	A01	1789
2013/01/31	B02	381
2013/01/31	A02	375
2013/01/31	B02	10400
2013/01/31	B02	345
2013/01/31	A01	18400
2013/02/01	B01	1570
2013/02/01	B02	495
2013/02/01	A05	3520
2013/02/01	A01	280
2013/02/01	A03	3640
2013/02/01	A03	840
2013/02/01	A05	350
2013/02/01	A05	2040
2013/02/01	A05	1280
2013/02/01	A03	255
2013/02/01	A02	2688
2013/02/01	B02	35
2013/02/01	A02	2209
2013/02/01	A05	465
2013/02/01	B02	1160
2013/02/01	B02	7200
2013/02/01	A05	160
2013/02/01	B02	3538
2013/02/01	A03	2387
2013/02/01	A02	375
2013/02/01	B02	2560
2013/02/01	A02	1360
2013/02/01	B01	3256
2013/02/01	B01	1296
2013/02/01	A01	577
2013/02/01	A05	13300
2013/02/01	A03	2263
2013/02/01	A05	11800
2013/02/02	A04	1105
2013/02/02	B01	12800
2013/02/02	A03	18600
2013/02/02	B02	2360
2013/02/03	B02	9300
2013/02/04	A02	3080
2013/02/04	B01	18500
2013/02/04	A02	533
2013/02/04	A05	320
2013/02/04	A02	355
2013/02/04	B01	1410
2013/02/04	B02	170
2013/02/04	B01	2577
2013/02/04	A04	3795
2013/02/04	B02	445
2013/02/04	B02	1200
2013/02/04	B02	500
2013/02/04	A01	2226
2013/02/04	A04	3810
2013/02/05	A01	2560
2013/02/05	B01	2960
2013/02/05	A05	1360
2013/02/05	A04	220
2013/02/05	A02	3320
2013/02/05	A03	18800
2013/02/05	B02	225
2013/02/05	A01	1887
2013/02/06	A04	3337
2013/02/06	A05	25
2013/02/06	A01	170
2013/02/06	B02	680
2013/02/06	A03	3561
2013/02/06	A05	2440
2013/02/06	B02	5500
2013/02/06	A05	17300
2013/02/06	B01	355
2013/02/06	A02	3722
2013/02/06	A05	35
2013/02/06	A05	160
2013/02/06	B01	2783
2013/02/06	A05	195
2013/02/06	A05	1197
2013/02/06	A05	2268
2013/02/06	A02	13400
2013/02/07	A02	280
2013/02/07	A02	698
2013/02/07	A05	2700
2013/02/07	A03	80
2013/02/07	A02	880
2013/02/07	A04	1585
2013/02/07	B01	3720
2013/02/07	A02	25
2013/02/07	B02	15000
2013/02/07	A05	745
2013/02/07	B01	165
2013/02/08	A02	70
2013/02/08	B02	521
2013/02/08	B02	460
2013/02/08	A02	195
2013/02/08	A04	854
2013/02/08	B01	165
2013/02/08	B02	440
2013/02/08	B01	1749
2013/02/08	A05	35
2013/02/09	A03	19700
2013/02/09	B02	2112
2013/02/09	B02	1211
2013/02/09	A01	85
2013/02/09	A05	3200
2013/02/09	A04	14000
2013/02/09	A05	3331
2013/02/10	A02	1436
2013/02/10	B02	840
2013/02/10	A01	1255
2013/02/10	A04	1920
2013/02/11	B02	2832
2013/02/11	B02	560
2013/02/11	A03	1560
2013/02/11	A02	360
2013/02/11	A04	55
2013/02/11	B01	3280
2013/02/11	A05	13200
2013/02/11	A04	495
2013/02/11	A04	443
2013/02/12	B02	2872
2013/02/12	A05	1617
2013/02/12	A05	2291
2013/02/12	B02	2988
2013/02/12	B02	2535
2013/02/12	A03	12300
2013/02/13	A03	600
2013/02/13	A04	3633
2013/02/14	B02	8200
2013/02/14	B01	1000
2013/02/14	B01	6100
2013/02/15	B01	366
2013/02/15	A05	270
2013/02/15	A05	954
2013/02/16	B01	260
2013/02/16	B02	11000
2013/02/16	B01	560
2013/02/17	A05	2680
2013/02/17	A05	495
2013/02/17	A02	12800
2013/02/17	A01	495
2013/02/17	A03	1233
2013/02/17	B02	3687
2013/02/17	B01	1600
2013/02/17	A05	2282
2013/02/17	B02	1771
2013/02/17	B02	2680
2013/02/17	B01	11200
2013/02/17	A03	2904
2013/02/17	A04	495
2013/02/18	A05	95
2013/02/18	B02	1440
2013/02/18	A05	1000
2013/02/18	A01	1211
2013/02/18	B02	305
2013/02/18	B02	658
2013/02/19	A05	1000
2013/02/19	A04	623
2013/02/19	B01	1891
2013/02/19	B01	2920
2013/02/20	B01	1520
2013/02/20	A05	3733
2013/02/20	B02	75
2013/02/21	A05	17500
2013/02/21	A03	2280
2013/02/21	A05	1820
2013/02/22	A02	1036
2013/02/22	B01	35
2013/02/22	A01	2533
2013/02/22	A02	2769
2013/02/22	A04	565
2013/02/22	A03	420
2013/02/22	A02	1840
2013/02/23	B02	2320
2013/02/23	B01	1840
2013/02/23	B01	3080
2013/02/23	B02	2836
2013/02/23	A05	2400
2013/02/23	B01	2880
2013/02/23	B01	15100
2013/02/23	A03	2754
2013/02/23	B01	3538
2013/02/23	B02	400
2013/02/23	A04	3579
2013/02/23	B01	475
2013/02/23	A04	2660
2013/02/24	B01	1840
2013/02/24	A01	13200
2013/02/24	A02	1240
2013/02/24	A05	1880
2013/02/24	A05	85
2013/02/24	B01	763
2013/02/24	A02	145
2013/02/24	B01	889
2013/02/24	A01	100
2013/02/24	B02	640
2013/02/24	A04	360
2013/02/24	A01	361
2013/02/24	B01	135
2013/02/24	A05	640
2013/02/24	B02	2640
2013/02/25	A01	2300
2013/02/25	B01	200
2013/02/25	A02	2520
2013/02/25	A03	2600
2013/02/26	B01	2646
2013/02/26	B01	3040
2013/02/26	A05	465
2013/02/26	A03	2320
2013/02/26	A03	1280
2013/02/27	A02	17700
2013/02/27	B02	1837
2013/02/28	A03	440
2013/02/28	A05	2400
2013/02/28	A02	621
2013/02/28	A02	350
2013/02/28	B01	2265
2013/02/28	A04	480
2013/02/28	A04	7200
2013/02/28	A02	3603
2013/02/28	A03	2880
2013/02/28	A05	14200
2013/02/28	A02	3480
2013/02/28	B02	3000
2013/02/28	A02	420
2013/02/28	B02	2061
2013/03/01	A02	1080
2013/03/01	A05	18300
2013/03/01	A05	80
2013/03/01	A03	2240
2013/03/01	A03	1240
2013/03/01	A05	5700
2013/03/01	B02	2196
2013/03/01	A05	240
2013/03/01	B01	1207
2013/03/01	A01	3800
2013/03/01	A03	1600
2013/03/01	B01	2700
2013/03/01	A01	3014
2013/03/01	B02	16400
2013/03/02	A01	2000
2013/03/02	B01	1891
2013/03/02	A02	3225
2013/03/02	A03	11100
2013/03/02	A05	2280
2013/03/02	A02	640
2013/03/02	B01	155
2013/03/03	A02	1928
2013/03/03	B02	2877
2013/03/03	A03	1526
2013/03/03	A05	2455
2013/03/03	B02	45
2013/03/03	A02	9300
2013/03/03	A04	1882
2013/03/03	A04	3525
2013/03/04	A05	600
2013/03/04	B01	1120
2013/03/04	B01	160
2013/03/04	A04	4900
2013/03/04	A02	110
2013/03/04	A05	105
2013/03/04	A05	3640
2013/03/04	A05	3824
2013/03/04	B01	230
2013/03/05	B02	3720
2013/03/05	B02	2560
2013/03/05	A05	2640
2013/03/05	B01	3320
2013/03/05	A05	135
2013/03/05	B02	720
2013/03/05	A02	8900
2013/03/05	B02	1240
2013/03/05	A01	3416
2013/03/05	A03	1566
2013/03/05	B01	405
2013/03/05	B02	1640
2013/03/05	A01	2908
2013/03/05	B02	225
2013/03/05	A01	1800
2013/03/05	A01	10900
2013/03/05	A05	916
2013/03/06	B02	3440
2013/03/06	A05	390
2013/03/06	A03	3320
2013/03/06	B02	200
2013/03/06	B01	3005
2013/03/06	A01	19200
2013/03/06	A02	350
2013/03/06	B02	250
2013/03/07	A05	120
2013/03/07	A02	3341
2013/03/08	B02	19100
2013/03/08	B02	7600
2013/03/08	A02	6400
2013/03/08	A01	275
2013/03/08	B01	1172
2013/03/08	B01	520
2013/03/08	B01	2240
2013/03/08	A05	12200
2013/03/08	B02	2840
2013/03/08	B01	11700
2013/03/08	B01	1559
2013/03/08	A02	45
2013/03/08	B01	2320
2013/03/08	A05	1530
2013/03/08	A02	613
2013/03/08	A02	3234
2013/03/08	B01	408
2013/03/08	B01	1640
2013/03/08	A03	480
2013/03/08	B02	1536
2013/03/08	B02	2611
2013/03/08	A04	3760
2013/03/08	B01	2814
2013/03/08	A05	2862
2013/03/08	A05	2000
2013/03/08	A05	1360
2013/03/08	A04	3849
2013/03/08	B02	680
2013/03/08	A05	3400
2013/03/08	B02	520
2013/03/08	B01	240
2013/03/08	A05	3052
2013/03/08	A04	3700
2013/03/08	B01	1747
2013/03/08	A05	2520
2013/03/08	B01	3520
2013/03/09	A04	385
2013/03/09	A03	35
2013/03/09	A02	2493
2013/03/09	B02	892
2013/03/10	B01	105
2013/03/10	A02	2200
2013/03/10	B01	65
2013/03/10	B01	80
2013/03/10	A04	3256
2013/03/10	B02	1800
2013/03/10	B02	3360
2013/03/10	A04	2640
2013/03/10	A05	2259
2013/03/10	A04	2578
2013/03/10	A01	11000
2013/03/11	A02	3495
2013/03/11	A02	1280
2013/03/11	A01	788
2013/03/11	B02	3120
2013/03/11	B02	705
2013/03/11	B02	8100
2013/03/11	B02	355
2013/03/11	A04	3079
2013/03/11	A02	12200
2013/03/11	A03	3800
2013/03/11	B02	1440
2013/03/11	A02	3040
2013/03/11	A05	3294
2013/03/11	A05	3360
2013/03/11	A02	2663
2013/03/11	A05	3677
2013/03/11	A04	1720
2013/03/11	B02	3720
2013/03/11	B01	1161
2013/03/11	A02	3531
2013/03/11	B02	1244
2013/03/11	B01	1910
2013/03/11	A05	2342
2013/03/11	B02	1158
2013/03/11	A04	200
2013/03/11	A04	3680
2013/03/11	A05	16200
2013/03/11	B02	5200
2013/03/11	B02	3000
2013/03/11	A04	1605
2013/03/11	A02	1858
2013/03/11	B02	320
2013/03/11	B01	195
2013/03/11	B02	2690
2013/03/11	A02	3077
2013/03/11	B02	1374
2013/03/11	B02	70
2013/03/11	A05	7100
2013/03/11	B01	800
2013/03/11	A01	2680
2013/03/11	A05	1823
2013/03/11	B01	6600
2013/03/11	B01	2612
2013/03/11	A01	1679
2013/03/11	A01	85
2013/03/11	B02	1956
2013/03/11	B02	2000
2013/03/11	A04	3272
2013/03/11	B01	6100
2013/03/11	B02	1040
2013/03/11	A04	3451
2013/03/11	B02	4600
2013/03/11	A05	1569
2013/03/11	A02	3680
2013/03/11	B01	1120
2013/03/11	B02	8000
2013/03/11	A03	18400
2013/03/11	A01	15400
2013/03/11	A05	1480
2013/03/11	B02	496
2013/03/11	B01	415
2013/03/11	A02	1440
2013/03/11	B02	240
2013/03/11	B02	656
2013/03/11	B02	3511
2013/03/11	B02	12600
2013/03/11	A04	2920
2013/03/11	A05	2600
2013/03/11	A02	1297
2013/03/11	A03	150
2013/03/11	B02	2400
2013/03/11	B02	387
2013/03/11	B01	2440
2013/03/12	A03	16300
2013/03/12	B01	55
2013/03/12	A05	3354
2013/03/12	A02	2364
2013/03/12	B01	2440
2013/03/12	B01	19500
2013/03/13	A03	2199
2013/03/13	A03	12100
2013/03/13	A04	1520
2013/03/13	A02	1500
2013/03/13	A05	720
2013/03/13	A04	1280
2013/03/13	B01	3073
2013/03/13	A05	280
2013/03/13	B02	2701
2013/03/13	B02	360
2013/03/13	A03	17700
2013/03/13	A03	200
2013/03/13	A01	2167
2013/03/13	B02	16000
2013/03/13	A02	422
2013/03/13	B01	12100
2013/03/13	A04	2480
2013/03/13	A01	2640
2013/03/14	B02	3703
2013/03/14	A05	20000
2013/03/14	A02	280
2013/03/14	B02	240
2013/03/14	A01	3760
2013/03/14	A04	6400
2013/03/14	A02	305
2013/03/14	A03	640
2013/03/14	A03	2120
2013/03/14	A02	2700
2013/03/14	B02	3640
2013/03/14	A02	320
2013/03/14	A05	55
2013/03/14	A04	2300
2013/03/14	A01	360
2013/03/14	B02	1163
2013/03/14	B02	3304
2013/03/14	B02	15200
2013/03/14	B01	943
2013/03/14	A05	10200
2013/03/14	B01	3160
2013/03/15	A05	1900
2013/03/15	A05	1240
2013/03/15	A02	3000
2013/03/15	A03	19700
2013/03/15	A05	3388
2013/03/15	B01	1172
2013/03/16	B02	841
2013/03/16	A05	1440
2013/03/16	A01	485
2013/03/16	A04	443
2013/03/16	B02	420
2013/03/16	B02	1365
2013/03/16	B02	18900
2013/03/16	A02	145
2013/03/16	B02	200
2013/03/16	A02	2281
2013/03/16	B01	1410
2013/03/16	A02	355
2013/03/16	B02	1860
2013/03/16	B01	1360
2013/03/17	A05	938
2013/03/17	A03	3600
2013/03/17	A03	600
2013/03/17	A01	1662
2013/03/17	A03	1640
2013/03/17	B02	3000
2013/03/17	B02	4300
2013/03/18	B02	1404
2013/03/18	A02	6600
2013/03/18	B01	17300
2013/03/18	A05	2720
2013/03/18	B02	145
2013/03/18	A05	3500
2013/03/18	B01	3122
2013/03/18	B02	25
2013/03/18	B02	3179
2013/03/18	A02	35
2013/03/18	A01	2933
2013/03/18	B02	220
2013/03/19	A02	240
2013/03/19	A04	2170
2013/03/19	B02	75
2013/03/19	B01	3800
2013/03/19	B02	3763
2013/03/19	A01	2772
2013/03/19	A03	14800
2013/03/19	A02	6700
2013/03/19	A05	370
2013/03/19	B02	1800
2013/03/19	A05	2770
2013/03/19	B02	490
2013/03/19	A02	3074
2013/03/19	A02	1251
2013/03/19	A05	641
2013/03/19	A05	1640
2013/03/19	A05	11200
2013/03/19	A03	360
2013/03/19	B02	1721
2013/03/19	B01	3520
2013/03/19	A03	2271
2013/03/19	A03	1100
2013/03/19	B02	2786
2013/03/19	A02	3120
2013/03/19	A02	435
2013/03/19	B02	960
2013/03/19	A01	10900
2013/03/19	A01	2421
2013/03/19	B02	1880
2013/03/19	A05	1659
2013/03/19	B02	880
2013/03/19	A02	370
2013/03/19	B01	485
2013/03/19	B02	1040
2013/03/19	B01	640
2013/03/19	A04	200
2013/03/19	B01	320
2013/03/19	B02	2320
2013/03/19	A01	1333
2013/03/19	B01	3419
2013/03/19	A03	698
2013/03/19	A05	440
2013/03/19	A05	330
2013/03/19	A05	3320
2013/03/20	A04	100
2013/03/20	B02	3160
2013/03/20	A04	390
2013/03/20	A04	16200
2013/03/20	A01	18200
2013/03/20	B02	3720
2013/03/20	B02	1774
2013/03/20	B02	9200
2013/03/20	A05	3320
2013/03/20	A02	15700
2013/03/20	A03	1730
2013/03/20	B02	3028
2013/03/20	A05	712
2013/03/20	B02	50
2013/03/20	A05	2576
2013/03/20	B02	145
2013/03/21	B01	880
2013/03/21	A04	1280
2013/03/21	B01	2475
2013/03/21	A01	1120
2013/03/21	A05	9300
2013/03/21	A05	3400
2013/03/22	B01	2933
2013/03/22	B01	720
2013/03/22	B01	3800
2013/03/22	A01	230
2013/03/22	A05	2051
2013/03/22	A02	3280
2013/03/22	A01	1184
2013/03/22	A03	475
2013/03/22	A03	960
2013/03/22	A02	9400
2013/03/22	A04	2200
2013/03/22	A01	3358
2013/03/22	B01	19700
2013/03/22	B01	2102
2013/03/22	A02	400
2013/03/22	B02	840
2013/03/23	B02	3200
2013/03/23	A02	3342
2013/03/23	A03	3680
2013/03/23	A02	6500
2013/03/23	A02	7700
2013/03/24	A04	18200
2013/03/24	A04	800
2013/03/24	B02	2520
2013/03/24	B02	30
2013/03/24	B02	14600
2013/03/24	B02	2592
2013/03/24	A02	1819
2013/03/24	A05	450
2013/03/24	A05	921
2013/03/24	B01	9200
2013/03/24	A05	195
2013/03/24	B02	1440
2013/03/24	B02	1132
2013/03/24	A02	1071
2013/03/24	A02	1021
2013/03/24	B02	3440
2013/03/24	B01	310
2013/03/24	A03	16000
2013/03/24	B02	600
2013/03/24	B02	1560
2013/03/24	B02	2014
2013/03/24	A03	270
2013/03/24	A05	3100
2013/03/24	A01	3520
2013/03/24	A04	145
2013/03/24	A03	2920
2013/03/24	B01	4700
2013/03/24	A04	3174
2013/03/24	B02	290
2013/03/24	B02	3760
2013/03/24	A05	992
2013/03/24	B02	3080
2013/03/24	B01	12600
2013/03/24	B02	728
2013/03/24	B02	2720
2013/03/24	A02	14700
2013/03/24	A03	330
2013/03/24	A04	3600
2013/03/24	A05	6300
2013/03/24	B02	2353
2013/03/25	B02	2680
2013/03/25	A02	2270
2013/03/25	B02	4100
2013/03/25	A03	3224
2013/03/25	B02	325
2013/03/26	B02	3406
2013/03/26	A05	1840
2013/03/26	A01	1300
2013/03/26	A01	240
2013/03/26	A05	2682
2013/03/26	B02	2360
2013/03/26	A05	2000
2013/03/26	B02	1760
2013/03/26	B01	195
2013/03/26	A05	374
2013/03/26	A02	3800
2013/03/26	B01	3280
2013/03/26	A01	554
2013/03/26	A01	2160
2013/03/26	A02	1932
2013/03/26	A04	360
2013/03/26	A02	2471
2013/03/26	A03	220
2013/03/26	B01	2880
2013/03/26	A05	2000
2013/03/26	B02	1400
2013/03/26	B02	1480
2013/03/26	A03	2200
2013/03/26	B02	3603
2013/03/26	B01	1449
2013/03/26	A02	17800
2013/03/26	B01	3400
2013/03/26	A05	6100
2013/03/26	A01	200
2013/03/26	B02	2470
2013/03/26	B02	2280
2013/03/26	B02	18500
2013/03/26	A03	2680
2013/03/26	B01	1409
2013/03/26	B02	1085
2013/03/26	A01	2840
2013/03/26	A02	4800
2013/03/26	A01	10300
2013/03/26	A05	1000
2013/03/26	A05	2538
2013/03/26	B02	1500
2013/03/26	B01	3560
2013/03/26	B01	14600
2013/03/26	A04	2360
2013/03/26	A02	708
2013/03/26	B01	1413
2013/03/26	A03	350
2013/03/26	A03	1360
2013/03/26	A02	1560
2013/03/26	A03	11900
2013/03/26	A02	286
2013/03/26	A01	2407
2013/03/26	B02	290
2013/03/26	A05	1281
2013/03/26	A04	40
2013/03/26	A02	6000
2013/03/26	B02	600
2013/03/27	B01	3480
2013/03/27	A05	3160
2013/03/27	B02	2760
2013/03/28	B01	1640
2013/03/28	B02	3000
2013/03/28	A02	911
2013/03/28	B02	385
2013/03/28	A04	2000
2013/03/28	A05	2600
2013/03/28	B02	7900
2013/03/28	A05	3730
2013/03/28	A02	3000
2013/03/28	A02	25
2013/03/28	B02	2937
2013/03/28	A05	689
2013/03/28	B01	520
2013/03/28	B01	2840
2013/03/28	A05	2120
2013/03/29	A04	1320
2013/03/29	B02	1240
2013/03/29	A02	2400
2013/03/29	B01	2560
2013/03/29	B01	2081
2013/03/29	B01	2600
2013/03/29	A03	2356
2013/03/29	B02	14100
2013/03/29	B02	7700
2013/03/29	A03	19500
2013/03/29	B01	18700
2013/03/29	B02	3440
2013/03/30	A05	880
2013/03/30	A05	520
2013/03/31	A02	65
2013/03/31	B02	3138
2013/03/31	A05	1782
2013/03/31	A04	2764
2013/03/31	B01	14000
2013/03/31	B02	800
